,created_at,id,user id,full_text,localidad,retweet_count,favorite_count,clasification,tidy_text,user_name
6722,2020-11-27 06:32:42,1.332210723871617e+18,9.030280209354016e+17,Si no tiene control ? Porque culpan a  AMLO ? https://t.co/Va8KdYAO7x,"Los Angeles, CA",0,0,0.0,si control culpan amlo https://t.co/va8kdyao7x,
6723,2020-11-27 06:32:30,1.3322106751045755e+18,3305259608.0,"@AristeguiOnline Habra que leer las letras muy chiquitas que definitivamente hay pero parece que por fin se hizo algo aparentemente bueno en la 4T...

2 años tarde...

Asi que esperen al 2022 para el proximo logro positivo y el mejor de todos que es la salida del peje en el 2024.🤣",,0,0,0.0,@aristeguionline habra leer letras chiquitas definitivamente parece fin hizo aparentemente bueno 4t años tarde asi esperen proximo logro positivo mejor salida peje 2024.🤣,
6724,2020-11-27 06:32:25,1.3322106519016694e+18,1.2964868993648968e+18,"Bueno fuera, AMLO trae una agenda anticristiana https://t.co/BUaaE8ukbm",CDMX,0,0,2.0,bueno amlo trae agenda anticristiana https://t.co/buaae8ukbm,
6725,2020-11-27 06:32:03,1.3322105606419374e+18,8.47532301571457e+17,"@ozono67 @guruchuirer Dirás Pio, pero @lopezobrador_ tiene los peores resultados, + desempleo, + impacto negativo económico ahí están los datos. Lo siento duele pero es la realidad, lo triste es que lo siguen apoyando, a Calderón y peña les tire durísimo, AMLO no se salvará.",,0,0,1.0,@ozono67 @guruchuirer diras pio @lopezobrador_ peores resultados desempleo impacto negativo economico ahi estan datos. siento duele realidad triste siguen apoyando calderon peña tire durisimo amlo salvara.,
6726,2020-11-27 06:31:59,1.3322105433362964e+18,1.2353930442178273e+18,@RAIDERJ83 @F_Dave09 😂😂😂😂 Por eso añoran esos años donde éramos Suiza 😂😂😂,"Benito Juárez, CDMX ",0,1,3.0,@raiderj83 @f_dave09 😂😂😂😂 añoran años eramos suiza 😂😂😂,
6727,2020-11-27 06:31:57,1.3322105337607045e+18,1.262238296819798e+18,"@FMulsa @Tia_Jacinta_C @rociomag3 @Rodrigo_Mex2020 @NieblaYnoche @JORGESTRADA @Dama4T @ceciliapantoja3 @laadelita3 @leoram320 @OficialYunuen @AkireLincho @4TNOTICIASMX_ @Chokko30 @4BraveE_ @MaricruzCorral5 @HOPM2004 @laurititagarza @grdparpia @RocoMuozTorres1 @Rocio_4T @rociocangla @ITANDEHUI1960 @RocioCorralGu @Joecorvette672 @osogrislymx @Jesus22035644 @MariaEl95097388 @LaraLarajimena @vissaeusmorenae @juanjoeg @PezCattan @angelinasalazar @lopez_chairo @Ixchel77521681 @Edys60 @EddyGuerrero90 @flaborda @Flavio6107ROCA @Carlos58001479 @ConejoJr2004 @LopSusej @ThorGiner @OntoyTv @plesiosaurio72 @lpalafoxg @ClaudiaBV4 @micolibriazul @VallesilloJose Quieren ser mujeres, quieren ser hermanas, quieren ser hijas...y quieren ser madres...pero no quieren ser responsables....allí reside el feminismo....ya basta de tontadas y que rompan su techito de cristal!!🤟😈","Safford, AZ",0,1,3.0,@fmulsa @tia_jacinta_c @rociomag3 @rodrigo_mex2020 @nieblaynoche @jorgestrada @dama4t @ceciliapantoja3 @laadelita3 @leoram320 @oficialyunuen @akirelincho @4tnoticiasmx_ @chokko30 @4bravee_ @maricruzcorral5 @hopm2004 @laurititagarza @grdparpia @rocomuoztorres1 @rocio_4t @rociocangla @itandehui1960 @rociocorralgu @joecorvette672 @osogrislymx @jesus22035644 @mariael95097388 @laralarajimena @vissaeusmorenae @juanjoeg @pezcattan @angelinasalazar @lopez_chairo @ixchel77521681 @edys60 @eddyguerrero90 @flaborda @flavio6107roca @carlos58001479 @conejojr2004 @lopsusej @thorginer @ontoytv @plesiosaurio72 @lpalafoxg @claudiabv4 @micolibriazul @vallesillojose quieren ser mujeres quieren ser hermanas quieren ser hijas quieren ser madres quieren ser responsables alli reside feminismo basta tontadas rompan techito cristal 🤟😈,
6728,2020-11-27 06:31:55,1.3322105269910938e+18,1.264578789847249e+18,@Javithechef @CarlosDPicos @4T_Mexico_ @kompi1570 @lorenzocoronar @Mabellefamille2 @maribel52684019 @SamyAlvarezGtz @DIVALUSTAR @soylaqueves @leoram320 @siriasaldana @EryAyad @LaraLarajimena @ClaudinskaM @martuchi63 @elsowsky @LaPoblanita4T @more70mart @OyeCielitoLindo @quimicafesc @clauvisc1 @Didi56786179 @PoncePichardo @valme14 @Valpany @AliceMedcar @alegvilla1 @Nat_Soef @HOPM2004 @Ara2935512512 @Franciscodgomex @karyanua @malepfranco @Consuelolvare11 @chioreya @MariaEl95097388 @TATISRESENDEZ @AlicCobi @metalalfeiran @SapisimoG @eaqueleto3 @karlaresendezn @N0ERESTUS0Y_Y0 @DULCE_DE_LECH3_ @DulceMisterio59 Que pasa con los Yankees 😡😡😡 they are suicide o no entiendo .. Como que hoy van a Las super ventas y a Viajes ... scheisse,"Düsseldorf, Germany🇩🇪🇩🇪🇩",0,2,3.0,@javithechef @carlosdpicos @4t_mexico_ @kompi1570 @lorenzocoronar @mabellefamille2 @maribel52684019 @samyalvarezgtz @divalustar @soylaqueves @leoram320 @siriasaldana @eryayad @laralarajimena @claudinskam @martuchi63 @elsowsky @lapoblanita4t @more70mart @oyecielitolindo @quimicafesc @clauvisc1 @didi56786179 @poncepichardo @valme14 @valpany @alicemedcar @alegvilla1 @nat_soef @hopm2004 @ara2935512512 @franciscodgomex @karyanua @malepfranco @consuelolvare11 @chioreya @mariael95097388 @tatisresendez @aliccobi @metalalfeiran @sapisimog @eaqueleto3 @karlaresendezn @n0erestus0y_y0 @dulce_de_lech3_ @dulcemisterio59 pasa yankees 😡😡😡 they are suicide entiendo hoy van super ventas viajes scheisse,
6729,2020-11-27 06:31:40,1.3322104647600988e+18,8.775506987070792e+17,"@CarlosLoret @latinus_us ¿Unidad de Inteligencia Financiera? De entrada que le cambien el nombre, este wey de inteligente no tiene nada. 
y del presidente ni hablamos. Santiago Nieto Castillo, lame botas del pendejo López Obrador.",,0,0,1.0,@carlosloret @latinus_us unidad inteligencia financiera entrada cambien nombre wey inteligente nada. presidente hablamos. santiago nieto castillo lame botas pendejo lopez obrador.,
6730,2020-11-27 06:31:36,1.3322104467121357e+18,269158604.0,"@El_Universal_Mx Y el Presidente dice q nadie c va a enterar q somos el último lugar en el manejo d la pandemia (Bloomberg) Más muertos q en Brasil MAS Drs y Enfermeras muertas en todo el mundo 
AMLO Y gatell dicen q vamos bien 
TODO DEPENDE A DONDE QUIERAN LLEGAR","Tampico, Tamaulipas",0,0,1.0,@el_universal_mx presidente dice nadie va enterar ultimo lugar manejo pandemia bloomberg mas muertos brasil mas drs enfermeras muertas mundo amlo gatell dicen vamos bien depende quieran llegar,
6731,2020-11-27 06:31:31,1.3322104271120138e+18,1.3319820869079695e+18,@ponce_1107 Sígueme y te sigo 💯 anti amlo,"Dix Hills, NY",0,0,1.0,@ponce_1107 sigueme sigo anti amlo,
6732,2020-11-27 06:31:27,1.332210410330714e+18,177065844.0,@JorgeLara1 @Viri_Rios @DrJMMireles Si pasará a la “historia” (olvido) con otros “héroes” de la 4T a los que les seguirán encontrando sus tropelías como @nestora_salgado,,0,2,1.0,@jorgelara1 @viri_rios @drjmmireles si pasara historia olvido heroes 4t seguiran encontrando tropelias @nestora_salgado,
6733,2020-11-27 06:31:27,1.33221040789803e+18,1.2081229633352704e+18,"Cuando bad bunny dijo ""Pinche amlo culero ya dame la beca “ i really feel that bro☹︎","Monterrey, Nuevo León",0,1,1.0,bad bunny dijo pinche amlo culero dame beca i really feel that bro☹︎,
6734,2020-11-27 06:31:25,1.3322103995469906e+18,119350282.0,"Amazonのセールは4TのHDDがめちゃめちゃ安かったです。
もういっぱい持ってるから買わんけども。",ニコ生の隅っこ,0,1,3.0,amazonのセールは4tのhddがめちゃめちゃ安かったです。 もういっぱい持ってるから買わんけども。,
6735,2020-11-27 06:31:09,1.332210334543741e+18,413713015.0,"@JesusRCuevas Jesús porque mejor no tu y @lopezobrador_ se meten su patética guia enrollada por el Centro Universitario Lopez Obrador!!
#GuiaPatetica 
#GuiaPatética 
#MorenaDestruyendoMexico 
#MorenaCuevaDeLadrones 
#LopezCorruptoConfeso 
#LopezGobiernoFallido",Moldor,0,0,1.0,@jesusrcuevas jesus mejor @lopezobrador_ meten patetica guia enrollada centro universitario lopez obrador #guiapatetica #guiapatetica #morenadestruyendomexico #morenacuevadeladrones #lopezcorruptoconfeso #lopezgobiernofallido,
6736,2020-11-27 06:31:00,1.3322102948865188e+18,20013113.0,"#ÚltimaOportunidad | Los casi 128 millones de habitantes se preparan para cerrar un año con desempleo, inflación y pobres expectativas económicas, frente a una estrategia de gobierno que está ahuyentando las inversiones - @TomasdelaRosa https://t.co/B1ssDygRQM #FelizViernes https://t.co/guaKDMHnyT",México,2,2,2.0,#ultimaoportunidad casi millones habitantes preparan cerrar año desempleo inflacion pobres expectativas economicas frente estrategia gobierno ahuyentando inversiones @tomasdelarosa https://t.co/b1ssdygrqm #felizviernes https://t.co/guakdmhnyt,
6737,2020-11-27 06:30:57,1.3322102829622968e+18,430296539.0,@MIKEYDOOD I don't think it's worth spending so much on an ssd versus buying some external hard drives that offer way more space for less. I got a like new external for 80 bucks for 4T and it works great!,,0,0,3.0,@mikeydood don think it worth spending so much on an ssd versus buying some external hard drives that offer way more space for less. got like new external for bucks for 4t and it works great,
6738,2020-11-27 06:30:52,1.3322102642011873e+18,488663913.0,@FMulsa @Tia_Jacinta_C @Rodrigo_Mex2020 @NieblaYnoche @JORGESTRADA @Dama4T @ceciliapantoja3 @laadelita3 @leoram320 @OficialYunuen @AkireLincho @4TNOTICIASMX_ @Chokko30 @4BraveE_ @MaricruzCorral5 @HOPM2004 @laurititagarza @grdparpia @RocoMuozTorres1 @Rocio_4T @rociocangla @ITANDEHUI1960 @RocioCorralGu @Joecorvette672 @osogrislymx @Jesus22035644 @MariaEl95097388 @LaraLarajimena @vissaeusmorenae @juanjoeg @PezCattan @angelinasalazar @lopez_chairo @Ixchel77521681 @Edys60 @EddyGuerrero90 @flaborda @Flavio6107ROCA @Carlos58001479 @ConejoJr2004 @XavyCastillo3 @LopSusej @ThorGiner @OntoyTv @plesiosaurio72 @lpalafoxg @ClaudiaBV4 @micolibriazul @VallesilloJose De eso se trata la vida de compartir y de respetar Te felicito y felicito a tus padres que te educaron muy bien‼️,,0,1,3.0,@fmulsa @tia_jacinta_c @rodrigo_mex2020 @nieblaynoche @jorgestrada @dama4t @ceciliapantoja3 @laadelita3 @leoram320 @oficialyunuen @akirelincho @4tnoticiasmx_ @chokko30 @4bravee_ @maricruzcorral5 @hopm2004 @laurititagarza @grdparpia @rocomuoztorres1 @rocio_4t @rociocangla @itandehui1960 @rociocorralgu @joecorvette672 @osogrislymx @jesus22035644 @mariael95097388 @laralarajimena @vissaeusmorenae @juanjoeg @pezcattan @angelinasalazar @lopez_chairo @ixchel77521681 @edys60 @eddyguerrero90 @flaborda @flavio6107roca @carlos58001479 @conejojr2004 @xavycastillo3 @lopsusej @thorginer @ontoytv @plesiosaurio72 @lpalafoxg @claudiabv4 @micolibriazul @vallesillojose trata vida compartir respetar felicito felicito padres educaron bien‼️,
6739,2020-11-27 06:30:44,1.3322102288893297e+18,1.3031977887260672e+18,"@Claudiashein Claudia dejate de pendejadas que ustedes gobierno de mierda tienen la culpa ahí tienes al par de PENDEJOS López Obrador y López Gatell sin cubrebocas, México el país donde menos pruebas se hacen para detectar covid y ahora si te preocupas que poca madre pinché gobierno asesinos",,0,1,1.0,@claudiashein claudia dejate pendejadas ustedes gobierno mierda culpa ahi par pendejos lopez obrador lopez gatell cubrebocas mexico pais menos pruebas hacen detectar covid ahora si preocupas poca madre pinche gobierno asesinos,
6740,2020-11-27 06:30:42,1.3322102197918228e+18,21783642.0,"Amor con amor se paga, así el agradecimiento de la gente a la 4T en Chihuahua!!!💩💩💩 #4taTransformacion #AMLOLujoDePresidente #AmloElFracasoPresidencial #MorenaDestruyendoMexico #Morena https://t.co/FBYPy4brMj",México.,0,0,0.0,amor amor paga asi agradecimiento gente 4t chihuahua 💩💩💩 #4tatransformacion #amlolujodepresidente #amloelfracasopresidencial #morenadestruyendomexico #morena https://t.co/fbypy4brmj,
6741,2020-11-27 06:30:39,1.3322102060765225e+18,1.264578789847249e+18,@Javithechef @CarlosDPicos @4T_Mexico_ @kompi1570 @lorenzocoronar @Mabellefamille2 @maribel52684019 @SamyAlvarezGtz @DIVALUSTAR @soylaqueves @leoram320 @siriasaldana @EryAyad @LaraLarajimena @ClaudinskaM @martuchi63 @elsowsky @LaPoblanita4T @more70mart @OyeCielitoLindo @quimicafesc @clauvisc1 @Didi56786179 @PoncePichardo @valme14 @Valpany @AliceMedcar @alegvilla1 @Nat_Soef @HOPM2004 @Ara2935512512 @Franciscodgomex @karyanua @malepfranco @Consuelolvare11 @chioreya @MariaEl95097388 @TATISRESENDEZ @AlicCobi @metalalfeiran @SapisimoG @eaqueleto3 @karlaresendezn @N0ERESTUS0Y_Y0 @DULCE_DE_LECH3_ @DulceMisterio59 Nos toleramos por mi hijo ... pero mas por Amistad no gracias,"Düsseldorf, Germany🇩🇪🇩🇪🇩",0,3,3.0,@javithechef @carlosdpicos @4t_mexico_ @kompi1570 @lorenzocoronar @mabellefamille2 @maribel52684019 @samyalvarezgtz @divalustar @soylaqueves @leoram320 @siriasaldana @eryayad @laralarajimena @claudinskam @martuchi63 @elsowsky @lapoblanita4t @more70mart @oyecielitolindo @quimicafesc @clauvisc1 @didi56786179 @poncepichardo @valme14 @valpany @alicemedcar @alegvilla1 @nat_soef @hopm2004 @ara2935512512 @franciscodgomex @karyanua @malepfranco @consuelolvare11 @chioreya @mariael95097388 @tatisresendez @aliccobi @metalalfeiran @sapisimog @eaqueleto3 @karlaresendezn @n0erestus0y_y0 @dulce_de_lech3_ @dulcemisterio59 toleramos hijo mas amistad gracias,
6742,2020-11-27 06:30:35,1.3322101927176645e+18,611261699.0,¡ARREMETE ALFARO!SE ENTERÓ Q ESTUVIMOS EN LA MAÑANERA¡AMLO ASÍ REACCIONÓ... https://t.co/MFFA7m0GZ2 a través de @YouTube,,0,0,2.0,arremete alfaro entero mañanera amlo asi reacciono https://t.co/mffa7m0gz2 traves @youtube,
6743,2020-11-27 06:30:28,1.332210160371077e+18,621654471.0,@Reporte_Indigo Jajajajaja!!! Si roban pero poquito Eso es la 4T. Un circo que eligieron los chairos.,Coyoacán,0,0,1.0,@reporte_indigo <risa> si roban poquito 4t. circo eligieron chairos.,
6744,2020-11-27 06:30:12,1.3322100950322053e+18,3463421232.0,"El más grande

#AMLO https://t.co/mkubdl1ibJ","Coyoacán, Distrito Federal",3,2,0.0,mas grande #amlo https://t.co/mkubdl1ibj,
6745,2020-11-27 06:30:07,1.332210071934292e+18,2898618699.0,Como son pendejos los whitexicans se echan un tiro con amlo,,0,0,0.0,pendejos whitexicans echan tiro amlo,
6746,2020-11-27 06:30:01,1.3322100499854254e+18,1.284178044354265e+18,"@AliceMedcar Muchas gracias amiga e igual mi amistad es incondicional y sincera, solo que a veces ando muy corta de tiempo, pero acá andaré aunque sea de pasadita a dejar el saludo y seguir apoyando la 4T, buenas noches amiga que descanse y de corazón mil gracias por su amistad🙏🙏",,1,1,0.0,@alicemedcar muchas gracias amiga igual amistad incondicional sincera solo veces ando corta tiempo aca andare aunque pasadita dejar saludo seguir apoyando 4t buenas noches amiga descanse corazon mil gracias amistad🙏🙏,
6747,2020-11-27 06:30:00,1.3322100424063795e+18,572907612.0,@equidistar Más leña para la hoguera mañanera; aviva las brasas.,MxCty,0,0,0.0,@equidistar mas leña hoguera mañanera aviva brasas.,
6748,2020-11-27 06:29:36,1.3322099422252485e+18,1.2778480423269868e+18,"@ChoquitoMx Sin duda que así será, confiemos en ellos sin dejar de dirigirlos",,0,1,0.0,@choquitomx duda asi sera confiemos dejar dirigirlos,
6749,2020-11-27 06:29:24,1.3322098915162235e+18,1.1638999973997158e+18,@benshorts La mañanera de AMLO,,0,2,0.0,@benshorts mañanera amlo,
6750,2020-11-27 06:29:15,1.3322098561709097e+18,55250628.0,"@FelipeCalderon @TEPJF_informa @lopezobrador_ @JL_VargasV Felipe Calderón (si Felipe Calderón) según sus cálculos convenciendo A LOS MEXICANOS de que AMLO es corrupto

Cierren todo https://t.co/PCuMma6ToC",,0,0,1.0,@felipecalderon @tepjf_informa @lopezobrador_ @jl_vargasv felipe calderon si felipe calderon segun calculos convenciendo mexicanos amlo corrupto cierren https://t.co/pcumma6toc,
6751,2020-11-27 06:29:09,1.332209829310554e+18,240801265.0,@AntonioAttolini Qué estás analizando a la #4T ??,México,0,0,0.0,@antonioattolini analizando #4t,
6752,2020-11-27 06:29:08,1.3322098282032865e+18,11242312.0,"la guía ética de amlo
https://t.co/MAsMDJGFpe",,2,1,2.0,guia etica amlo https://t.co/masmdjgfpe,
6753,2020-11-27 06:28:59,1.332209786461573e+18,1.2674818190433034e+18,"Cuando bad bunny dijo ""Pnche amlo qlero dame la beca ya” i really felt taht bro","Monterrey, Nuevo León",0,4,1.0,bad bunny dijo pnche amlo qlero dame beca really felt taht bro,
6754,2020-11-27 06:28:40,1.3322097074827182e+18,175617361.0,"Y desde cuando al harPío se su hermano le ha importado que todos los delitos que señala en cada mañanera ya estén prescritos, lo único que le importa es desprestigiar a quien no esté con él así como juzga la historia de México. Patético. https://t.co/yhnDbnAbNE","New York, NY",0,0,1.0,harpio hermano importado delitos señala cada mañanera esten prescritos unico importa desprestigiar asi juzga historia mexico. patetico. https://t.co/yhndbnabne,
6755,2020-11-27 06:28:36,1.3322096904035942e+18,36204276.0,¡Sin relumbrón!. ¡Lo mejor de #ConFerenciaPresidente Mañanera de AMLO!. 18-Nov-20 https://t.co/MWI6pg55r7 /,México,0,0,2.0,relumbron mejor #conferenciapresidente mañanera amlo 18-nov-20 https://t.co/mwi6pg55r7 /,
6756,2020-11-27 06:28:33,1.3322096801904927e+18,517936541.0,Guía Ética para la Transformación de México de AMLO.(Audiolibro). https://t.co/Ed1g2YAW4M a través de @YouTube,,0,0,0.0,guia etica transformacion mexico amlo. audiolibro https://t.co/ed1g2yaw4m traves @youtube,
6757,2020-11-27 06:28:32,1.3322096762645012e+18,134103356.0,@EderGuevaraM @Navegaciones @leboulesbos Mire señora cónsul @isabelarvide otro de la 4T que resulta que también viste en tendencia.,México,1,0,1.0,@ederguevaram @navegaciones @leboulesbos mire señora consul @isabelarvide 4t resulta tambien viste tendencia.,
6758,2020-11-27 06:28:23,1.332209638952022e+18,92356864.0,"#Video Trump cede, pero AMLO no: https://t.co/xphf9jWtFd",Mexico,0,0,2.0,#video trump cede amlo no: https://t.co/xphf9jwtfd,
6759,2020-11-27 06:28:22,1.3322096344599142e+18,1.2619098625412956e+18,"Dicen los detractores que la Guía Ética no trae mejor economía , ni seguridad social. Les recordamos; si los ex presidentes hubieran tenido una ética moral y no hubieran robado ni mentido, nuestra economía estuviese fuerte y tendríamos seguridad social. AMLO propone...1/2",San Pedro de los Sahuaros ,4,6,0.0,dicen detractores guia etica trae mejor economia seguridad social. recordamos si ex presidentes etica moral robado mentido economia fuerte tendriamos seguridad social. amlo propone 1/2,
6760,2020-11-27 06:28:14,1.3322095981918536e+18,1.137405114728104e+18,"@MariettoPonce HAY UN RE- P3ND3J0 GUANGÜITO, QUE SE LLAMA ANDRES MANUEL!!!!!!!!!

POR CIERTO, QUE VAYA MUCHO A R3CHING4R A SU R3PVTISISIMA PINCH3 M4DRE Y TODA SU ORDA DE TECATOS RABIOSOS!!!!!!!",,0,0,1.0,@mariettoponce re- p3nd3j0 guanguito llama andres manuel cierto vaya r3ching4r r3pvtisisima pinch3 m4dre toda orda tecatos rabiosos,
6761,2020-11-27 06:28:13,1.3322095970843648e+18,1.3300159022013112e+18,@Araceli_4T Al final del día queremos lo mejor para ellos y que su futuro sea mucho mejor,,0,1,3.0,@araceli_4t final dia queremos mejor futuro mejor,
6762,2020-11-27 06:28:04,1.3322095564543345e+18,2483194952.0,"@GobiernoMX Pues amlo no pregona lo que dice ese libro, sobre todo en las mañaneras, promoviendo odio, rencor, división y muchos sentiemientos negativos...","Guadalajara, Jalisco",0,0,1.0,@gobiernomx pues amlo pregona dice libro mañaneras promoviendo odio rencor division sentiemientos negativos,
6763,2020-11-27 06:27:53,1.3322095120660193e+18,1.1082118820438876e+18,Que cagados son los lamehuevos de la 4T. https://t.co/3gkTMcxk0H,México 🇲🇽,0,0,1.0,cagados lamehuevos 4t. https://t.co/3gktmcxk0h,
6764,2020-11-27 06:27:50,1.3322094995836518e+18,65159277.0,@CiroGomezL @fernandeznorona Siempre @fernandeznorona a sido el clásico porro el golpeador irreverente ni Amlo  lo dejo llegar de presidente a la cámara buscar cómo sacarlo de la función pública no sirve por eso ni un voto a tipos así fuera fuera,"Anaheim, CA",0,0,2.0,@cirogomezl @fernandeznorona siempre @fernandeznorona sido clasico porro golpeador irreverente amlo dejo llegar presidente camara buscar sacarlo funcion publica sirve voto tipos asi,
6765,2020-11-27 06:27:49,1.332209492897874e+18,59248816.0,Amlo cerrando la llave de paso https://t.co/D2UA3dBOqH,"Kwun Tong District, Hong Kong",0,0,2.0,amlo cerrando llave paso https://t.co/d2ua3dboqh,
6766,2020-11-27 06:27:47,1.332209486782632e+18,94596524.0,"El #EnanoAcomplejado si que se la vive frustrado por la enorme sombra que la grandeza de López Obrador ejerce sobre él.

Esperemos pronto ver en la cárcel a ese narco presidente.",México D.F.,0,0,1.0,#enanoacomplejado si vive frustrado enorme sombra grandeza lopez obrador ejerce el. esperemos pronto ver carcel narco presidente.,
6767,2020-11-27 06:27:42,1.3322094676482212e+18,1.2723079873825464e+18,@AristeguiOnline Asi deberían de dejar solo a @lopezobrador_  en la mañanera.,,0,0,1.0,@aristeguionline asi deberian dejar solo @lopezobrador_ mañanera.,
6768,2020-11-27 06:27:38,1.3322094477504184e+18,15340413.0,"処分に困るからデータ削除じゃなくて、HDD抜いてあるリース落ちを買うのがいいぞw
どーせ500Gぐらいのがのっかてるし、4Tが8000円ぐらいの時代にそんなんいらん(；´Д｀)",修羅の国,0,0,3.0,処分に困るからデータ削除じゃなくて、hdd抜いてあるリース落ちを買うのがいいぞw どーせ500gぐらいのがのっかてるし、4tが8000円ぐらいの時代にそんなんいらん ；´д｀,
6769,2020-11-27 06:27:31,1.3322094173668966e+18,2273544864.0,"@alvaro_delgado Como por ejemplo los ""periodistas"" que trabajan al servicio de López Obrador y son sus aliados,  y que también afirman q el periodismo no está al servicio del poder político.
Como usted. 
Y tuitea obre ética!",,0,0,1.0,@alvaro_delgado ejemplo periodistas trabajan servicio lopez obrador aliados tambien afirman periodismo servicio poder politico. usted. tuitea obre etica,
6770,2020-11-27 06:27:27,1.3322094026825892e+18,4323130814.0,@g2_4t めっちゃ可愛いやん❤️,,0,0,3.0,@g2_4t めっちゃ可愛いやん❤️,
6771,2020-11-27 06:27:21,1.332209378192081e+18,1.2778480423269868e+18,"@ChoquitoMx Si se lo propone con inteligencia así será compaye, tú confía",,0,1,1.0,@choquitomx si propone inteligencia asi sera compaye confia,
6772,2020-11-27 06:27:08,1.332209323708207e+18,9.183290456950866e+17,@BMPC8 @TigresOficial Aquino debe ser de la 4T,"Monterrey, Nuevo León",0,0,0.0,@bmpc8 @tigresoficial aquino debe ser 4t,
6773,2020-11-27 06:27:02,1.3322092966421957e+18,254285108.0,"@curul251 @jairbolsonaro @lopezobrador_ ¿China qué tiene que ver? Es obvio que lo reconocería, ningún gobierno quería más que ellos que Trump dejara de gobernar. Y obviamente será AMLO el último, porque dos veces dijo sin pruebas que a él le hicieron fraude.",I'm right here / Justo aquí,0,0,0.0,@curul251 @jairbolsonaro @lopezobrador_ china ver obvio reconoceria ningun gobierno queria mas trump dejara gobernar. obviamente sera amlo ultimo dos veces dijo pruebas hicieron fraude.,
6774,2020-11-27 06:26:52,1.3322092571487846e+18,1.1707395880144937e+18,@BVelasa10 @FelipeCalderon Debería de ofenderse más de las mmdas de la 4t señora.,,0,0,0.0,@bvelasa10 @felipecalderon deberia ofenderse mas mmdas 4t señora.,
6775,2020-11-27 06:26:47,1.332209234067513e+18,1.072296085534765e+18,"@XochitlGalvez @YOMEQUE63273072 Mientras no haya separación de poderes real vale pa pura madre su reforma, cualquier demanda en contra del peje será desestimada y no procederá, esto es politica demasiado corriente y es el signo de la 4t 

PINCHES NACOS https://t.co/eMZg9AjsEX",CDMX - N.Y. - Tel Aviv,0,0,1.0,@xochitlgalvez @yomeque63273072 mientras separacion poderes real vale pa pura madre reforma cualquier demanda peje sera desestimada procedera politica demasiado corriente signo 4t pinches nacos https://t.co/emzg9ajsex,
6776,2020-11-27 06:26:46,1.3322092304310886e+18,1.2673666102196183e+18,"Cuando bad bunny dijo ""Pnche amlo qlero dame la beca ya” i really felt taht bro",,0,1,1.0,bad bunny dijo pnche amlo qlero dame beca really felt taht bro,
6777,2020-11-27 06:26:40,1.332209207060394e+18,1.270540633250431e+18,"Morena celebrará 2 años de gobierno de AMLO; participarán Lula, Mújica y Evo Morales https://t.co/rj83GsuYyd",,0,0,2.0,morena celebrara años gobierno amlo participaran lula mujica evo morales https://t.co/rj83gsuyyd,
6778,2020-11-27 06:26:40,1.332209206636794e+18,1.2980909331670753e+18,@VMOSN Amlo no sabe de ética o moral !! Hay que empezar por ahí https://t.co/M2zolTHajQ,,0,0,1.0,@vmosn amlo sabe etica moral empezar ahi https://t.co/m2zolthajq,
6779,2020-11-27 06:26:37,1.3322091948339077e+18,1.2464106134184264e+18,@b___4t 充分じゃないかめっちゃ上手いぞ,i ゐち,0,0,3.0,@b___4t 充分じゃないかめっちゃ上手いぞ,
6780,2020-11-27 06:26:37,1.332209192724271e+18,1.326002156911145e+18,"¿Dónde puedo conseguir la Guía Ética firmada y dedicada por #LadyLomasAltas92? 

Sería un bonito souvenir de la 4T surrealista.",Abogados Notarios GDL CDMX MTY,0,0,0.0,puedo conseguir guia etica firmada dedicada #ladylomasaltas92 seria bonito souvenir 4t surrealista.,
6781,2020-11-27 06:26:32,1.3322091699155804e+18,1.106781763844694e+18,"@fabriziomejia 👇 algunos filósofos mexicanos que también podrían ser entrevistados al respecto, hubiera sido interesante que se redactará también una fundamentación filosófica de los principios de la 4T...
https://t.co/NVz09boVh8",,0,0,2.0,@fabriziomejia filosofos mexicanos tambien podrian ser entrevistados respecto sido interesante redactara tambien fundamentacion filosofica principios 4t https://t.co/nvz09bovh8,
6782,2020-11-27 06:26:27,1.3322091530250035e+18,226962266.0,@AitorValls20 @_RufiandelV @FelipeCalderon @lopezobrador_ Se desilusionó #Borolas porque AMLO presentó la Guía Ética y el pensó que era la Guía Etílica!,"Chihuahua, México",0,0,0.0,@aitorvalls20 @_rufiandelv @felipecalderon @lopezobrador_ desilusiono #borolas amlo presento guia etica penso guia etilica,
6783,2020-11-27 06:26:23,1.3322091340291973e+18,1.2001280528162038e+18,"Excelente análisis de un panfleto que editó López Obrador, con la finalidad de adoctrinamiento de la gente poco instruida, bajo acceso a la educación o nulo,q debate cada punto de esta patética intención de re educar a los ciudadanos. 
#X1MxUnido #RxM #SOSMEXICO #VxM #LegiOnLine https://t.co/c7SkQP3KRq","país de nunca, jamás ",4,6,1.0,excelente analisis panfleto edito lopez obrador finalidad adoctrinamiento gente instruida bajo acceso educacion nulo debate cada punto patetica intencion re educar ciudadanos. #x1mxunido #rxm #sosmexico #vxm #legionline https://t.co/c7skqp3krq,
